id,absolute_y_path,absolute_x_path
Style_A/79/157,/home/ziggy/dev/openfwi_unpacked/Style_A/79/157/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/157/x.npy
Style_A/79/286,/home/ziggy/dev/openfwi_unpacked/Style_A/79/286/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/286/x.npy
Style_A/79/466,/home/ziggy/dev/openfwi_unpacked/Style_A/79/466/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/466/x.npy
Style_A/79/151,/home/ziggy/dev/openfwi_unpacked/Style_A/79/151/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/151/x.npy
Style_A/79/268,/home/ziggy/dev/openfwi_unpacked/Style_A/79/268/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/268/x.npy
Style_A/79/296,/home/ziggy/dev/openfwi_unpacked/Style_A/79/296/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/296/x.npy
Style_A/79/134,/home/ziggy/dev/openfwi_unpacked/Style_A/79/134/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/134/x.npy
Style_A/79/88,/home/ziggy/dev/openfwi_unpacked/Style_A/79/88/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/88/x.npy
Style_A/79/376,/home/ziggy/dev/openfwi_unpacked/Style_A/79/376/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/376/x.npy
Style_A/79/95,/home/ziggy/dev/openfwi_unpacked/Style_A/79/95/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/95/x.npy
Style_A/79/307,/home/ziggy/dev/openfwi_unpacked/Style_A/79/307/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/307/x.npy
Style_A/79/143,/home/ziggy/dev/openfwi_unpacked/Style_A/79/143/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/143/x.npy
Style_A/79/130,/home/ziggy/dev/openfwi_unpacked/Style_A/79/130/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/130/x.npy
Style_A/79/315,/home/ziggy/dev/openfwi_unpacked/Style_A/79/315/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/315/x.npy
Style_A/79/101,/home/ziggy/dev/openfwi_unpacked/Style_A/79/101/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/101/x.npy
Style_A/79/39,/home/ziggy/dev/openfwi_unpacked/Style_A/79/39/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/39/x.npy
Style_A/79/240,/home/ziggy/dev/openfwi_unpacked/Style_A/79/240/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/240/x.npy
Style_A/79/258,/home/ziggy/dev/openfwi_unpacked/Style_A/79/258/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/258/x.npy
Style_A/79/283,/home/ziggy/dev/openfwi_unpacked/Style_A/79/283/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/283/x.npy
Style_A/79/214,/home/ziggy/dev/openfwi_unpacked/Style_A/79/214/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/214/x.npy
Style_A/79/45,/home/ziggy/dev/openfwi_unpacked/Style_A/79/45/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/45/x.npy
Style_A/79/372,/home/ziggy/dev/openfwi_unpacked/Style_A/79/372/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/372/x.npy
Style_A/79/469,/home/ziggy/dev/openfwi_unpacked/Style_A/79/469/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/469/x.npy
Style_A/79/477,/home/ziggy/dev/openfwi_unpacked/Style_A/79/477/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/477/x.npy
Style_A/79/437,/home/ziggy/dev/openfwi_unpacked/Style_A/79/437/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/437/x.npy
Style_A/79/42,/home/ziggy/dev/openfwi_unpacked/Style_A/79/42/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/42/x.npy
Style_A/79/499,/home/ziggy/dev/openfwi_unpacked/Style_A/79/499/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/499/x.npy
Style_A/79/366,/home/ziggy/dev/openfwi_unpacked/Style_A/79/366/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/366/x.npy
Style_A/79/237,/home/ziggy/dev/openfwi_unpacked/Style_A/79/237/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/237/x.npy
Style_A/79/145,/home/ziggy/dev/openfwi_unpacked/Style_A/79/145/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/145/x.npy
Style_A/79/468,/home/ziggy/dev/openfwi_unpacked/Style_A/79/468/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/468/x.npy
Style_A/79/225,/home/ziggy/dev/openfwi_unpacked/Style_A/79/225/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/225/x.npy
Style_A/79/64,/home/ziggy/dev/openfwi_unpacked/Style_A/79/64/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/64/x.npy
Style_A/79/490,/home/ziggy/dev/openfwi_unpacked/Style_A/79/490/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/490/x.npy
Style_A/79/242,/home/ziggy/dev/openfwi_unpacked/Style_A/79/242/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/242/x.npy
Style_A/79/329,/home/ziggy/dev/openfwi_unpacked/Style_A/79/329/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/329/x.npy
Style_A/79/348,/home/ziggy/dev/openfwi_unpacked/Style_A/79/348/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/348/x.npy
Style_A/79/44,/home/ziggy/dev/openfwi_unpacked/Style_A/79/44/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/44/x.npy
Style_A/79/488,/home/ziggy/dev/openfwi_unpacked/Style_A/79/488/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/488/x.npy
Style_A/79/55,/home/ziggy/dev/openfwi_unpacked/Style_A/79/55/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/55/x.npy
Style_A/79/410,/home/ziggy/dev/openfwi_unpacked/Style_A/79/410/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/410/x.npy
Style_A/79/322,/home/ziggy/dev/openfwi_unpacked/Style_A/79/322/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/322/x.npy
Style_A/79/174,/home/ziggy/dev/openfwi_unpacked/Style_A/79/174/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/174/x.npy
Style_A/79/279,/home/ziggy/dev/openfwi_unpacked/Style_A/79/279/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/279/x.npy
Style_A/79/281,/home/ziggy/dev/openfwi_unpacked/Style_A/79/281/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/281/x.npy
Style_A/79/182,/home/ziggy/dev/openfwi_unpacked/Style_A/79/182/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/182/x.npy
Style_A/79/110,/home/ziggy/dev/openfwi_unpacked/Style_A/79/110/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/110/x.npy
Style_A/79/118,/home/ziggy/dev/openfwi_unpacked/Style_A/79/118/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/118/x.npy
Style_A/79/485,/home/ziggy/dev/openfwi_unpacked/Style_A/79/485/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/485/x.npy
Style_A/79/164,/home/ziggy/dev/openfwi_unpacked/Style_A/79/164/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/164/x.npy
Style_A/79/433,/home/ziggy/dev/openfwi_unpacked/Style_A/79/433/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/433/x.npy
Style_A/79/304,/home/ziggy/dev/openfwi_unpacked/Style_A/79/304/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/304/x.npy
Style_A/79/169,/home/ziggy/dev/openfwi_unpacked/Style_A/79/169/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/169/x.npy
Style_A/79/222,/home/ziggy/dev/openfwi_unpacked/Style_A/79/222/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/222/x.npy
Style_A/79/200,/home/ziggy/dev/openfwi_unpacked/Style_A/79/200/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/200/x.npy
Style_A/79/367,/home/ziggy/dev/openfwi_unpacked/Style_A/79/367/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/367/x.npy
Style_A/79/327,/home/ziggy/dev/openfwi_unpacked/Style_A/79/327/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/327/x.npy
Style_A/79/77,/home/ziggy/dev/openfwi_unpacked/Style_A/79/77/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/77/x.npy
Style_A/79/280,/home/ziggy/dev/openfwi_unpacked/Style_A/79/280/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/280/x.npy
Style_A/79/274,/home/ziggy/dev/openfwi_unpacked/Style_A/79/274/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/274/x.npy
Style_A/79/389,/home/ziggy/dev/openfwi_unpacked/Style_A/79/389/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/389/x.npy
Style_A/79/373,/home/ziggy/dev/openfwi_unpacked/Style_A/79/373/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/373/x.npy
Style_A/79/17,/home/ziggy/dev/openfwi_unpacked/Style_A/79/17/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/17/x.npy
Style_A/79/449,/home/ziggy/dev/openfwi_unpacked/Style_A/79/449/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/449/x.npy
Style_A/79/427,/home/ziggy/dev/openfwi_unpacked/Style_A/79/427/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/427/x.npy
Style_A/79/131,/home/ziggy/dev/openfwi_unpacked/Style_A/79/131/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/131/x.npy
Style_A/79/160,/home/ziggy/dev/openfwi_unpacked/Style_A/79/160/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/160/x.npy
Style_A/79/241,/home/ziggy/dev/openfwi_unpacked/Style_A/79/241/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/241/x.npy
Style_A/79/231,/home/ziggy/dev/openfwi_unpacked/Style_A/79/231/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/231/x.npy
Style_A/79/170,/home/ziggy/dev/openfwi_unpacked/Style_A/79/170/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/170/x.npy
Style_A/79/290,/home/ziggy/dev/openfwi_unpacked/Style_A/79/290/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/290/x.npy
Style_A/79/16,/home/ziggy/dev/openfwi_unpacked/Style_A/79/16/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/16/x.npy
Style_A/79/246,/home/ziggy/dev/openfwi_unpacked/Style_A/79/246/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/246/x.npy
Style_A/79/346,/home/ziggy/dev/openfwi_unpacked/Style_A/79/346/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/346/x.npy
Style_A/79/407,/home/ziggy/dev/openfwi_unpacked/Style_A/79/407/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/407/x.npy
Style_A/79/301,/home/ziggy/dev/openfwi_unpacked/Style_A/79/301/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/301/x.npy
Style_A/79/168,/home/ziggy/dev/openfwi_unpacked/Style_A/79/168/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/168/x.npy
Style_A/79/29,/home/ziggy/dev/openfwi_unpacked/Style_A/79/29/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/29/x.npy
Style_A/79/354,/home/ziggy/dev/openfwi_unpacked/Style_A/79/354/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/354/x.npy
Style_A/79/32,/home/ziggy/dev/openfwi_unpacked/Style_A/79/32/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/32/x.npy
Style_A/79/360,/home/ziggy/dev/openfwi_unpacked/Style_A/79/360/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/360/x.npy
Style_A/79/162,/home/ziggy/dev/openfwi_unpacked/Style_A/79/162/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/162/x.npy
Style_A/79/463,/home/ziggy/dev/openfwi_unpacked/Style_A/79/463/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/463/x.npy
Style_A/79/144,/home/ziggy/dev/openfwi_unpacked/Style_A/79/144/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/144/x.npy
Style_A/79/142,/home/ziggy/dev/openfwi_unpacked/Style_A/79/142/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/142/x.npy
Style_A/79/377,/home/ziggy/dev/openfwi_unpacked/Style_A/79/377/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/377/x.npy
Style_A/79/154,/home/ziggy/dev/openfwi_unpacked/Style_A/79/154/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/154/x.npy
Style_A/79/111,/home/ziggy/dev/openfwi_unpacked/Style_A/79/111/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/111/x.npy
Style_A/79/422,/home/ziggy/dev/openfwi_unpacked/Style_A/79/422/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/422/x.npy
Style_A/79/89,/home/ziggy/dev/openfwi_unpacked/Style_A/79/89/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/89/x.npy
Style_A/79/424,/home/ziggy/dev/openfwi_unpacked/Style_A/79/424/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/424/x.npy
Style_A/79/239,/home/ziggy/dev/openfwi_unpacked/Style_A/79/239/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/239/x.npy
Style_A/79/378,/home/ziggy/dev/openfwi_unpacked/Style_A/79/378/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/378/x.npy
Style_A/79/206,/home/ziggy/dev/openfwi_unpacked/Style_A/79/206/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/206/x.npy
Style_A/79/368,/home/ziggy/dev/openfwi_unpacked/Style_A/79/368/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/368/x.npy
Style_A/79/411,/home/ziggy/dev/openfwi_unpacked/Style_A/79/411/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/411/x.npy
Style_A/79/370,/home/ziggy/dev/openfwi_unpacked/Style_A/79/370/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/370/x.npy
Style_A/79/175,/home/ziggy/dev/openfwi_unpacked/Style_A/79/175/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/175/x.npy
Style_A/79/125,/home/ziggy/dev/openfwi_unpacked/Style_A/79/125/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/125/x.npy
Style_A/79/470,/home/ziggy/dev/openfwi_unpacked/Style_A/79/470/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/470/x.npy
Style_A/79/431,/home/ziggy/dev/openfwi_unpacked/Style_A/79/431/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/431/x.npy
Style_A/79/109,/home/ziggy/dev/openfwi_unpacked/Style_A/79/109/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/109/x.npy
Style_A/79/255,/home/ziggy/dev/openfwi_unpacked/Style_A/79/255/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/255/x.npy
Style_A/79/167,/home/ziggy/dev/openfwi_unpacked/Style_A/79/167/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/167/x.npy
Style_A/79/223,/home/ziggy/dev/openfwi_unpacked/Style_A/79/223/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/223/x.npy
Style_A/79/69,/home/ziggy/dev/openfwi_unpacked/Style_A/79/69/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/69/x.npy
Style_A/79/472,/home/ziggy/dev/openfwi_unpacked/Style_A/79/472/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/472/x.npy
Style_A/79/292,/home/ziggy/dev/openfwi_unpacked/Style_A/79/292/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/292/x.npy
Style_A/79/172,/home/ziggy/dev/openfwi_unpacked/Style_A/79/172/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/172/x.npy
Style_A/79/493,/home/ziggy/dev/openfwi_unpacked/Style_A/79/493/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/493/x.npy
Style_A/79/351,/home/ziggy/dev/openfwi_unpacked/Style_A/79/351/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/351/x.npy
Style_A/79/128,/home/ziggy/dev/openfwi_unpacked/Style_A/79/128/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/128/x.npy
Style_A/79/432,/home/ziggy/dev/openfwi_unpacked/Style_A/79/432/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/432/x.npy
Style_A/79/106,/home/ziggy/dev/openfwi_unpacked/Style_A/79/106/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/106/x.npy
Style_A/79/330,/home/ziggy/dev/openfwi_unpacked/Style_A/79/330/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/330/x.npy
Style_A/79/435,/home/ziggy/dev/openfwi_unpacked/Style_A/79/435/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/435/x.npy
Style_A/79/359,/home/ziggy/dev/openfwi_unpacked/Style_A/79/359/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/359/x.npy
Style_A/79/388,/home/ziggy/dev/openfwi_unpacked/Style_A/79/388/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/388/x.npy
Style_A/79/415,/home/ziggy/dev/openfwi_unpacked/Style_A/79/415/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/415/x.npy
Style_A/79/3,/home/ziggy/dev/openfwi_unpacked/Style_A/79/3/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/3/x.npy
Style_A/79/221,/home/ziggy/dev/openfwi_unpacked/Style_A/79/221/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/221/x.npy
Style_A/79/6,/home/ziggy/dev/openfwi_unpacked/Style_A/79/6/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/6/x.npy
Style_A/79/328,/home/ziggy/dev/openfwi_unpacked/Style_A/79/328/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/328/x.npy
Style_A/79/8,/home/ziggy/dev/openfwi_unpacked/Style_A/79/8/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/8/x.npy
Style_A/79/306,/home/ziggy/dev/openfwi_unpacked/Style_A/79/306/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/306/x.npy
Style_A/79/495,/home/ziggy/dev/openfwi_unpacked/Style_A/79/495/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/495/x.npy
Style_A/79/441,/home/ziggy/dev/openfwi_unpacked/Style_A/79/441/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/441/x.npy
Style_A/79/371,/home/ziggy/dev/openfwi_unpacked/Style_A/79/371/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/371/x.npy
Style_A/79/53,/home/ziggy/dev/openfwi_unpacked/Style_A/79/53/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/53/x.npy
Style_A/79/494,/home/ziggy/dev/openfwi_unpacked/Style_A/79/494/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/494/x.npy
Style_A/79/203,/home/ziggy/dev/openfwi_unpacked/Style_A/79/203/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/203/x.npy
Style_A/79/303,/home/ziggy/dev/openfwi_unpacked/Style_A/79/303/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/303/x.npy
Style_A/79/404,/home/ziggy/dev/openfwi_unpacked/Style_A/79/404/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/404/x.npy
Style_A/79/96,/home/ziggy/dev/openfwi_unpacked/Style_A/79/96/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/96/x.npy
Style_A/79/5,/home/ziggy/dev/openfwi_unpacked/Style_A/79/5/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/5/x.npy
Style_A/79/408,/home/ziggy/dev/openfwi_unpacked/Style_A/79/408/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/408/x.npy
Style_A/79/120,/home/ziggy/dev/openfwi_unpacked/Style_A/79/120/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/120/x.npy
Style_A/79/416,/home/ziggy/dev/openfwi_unpacked/Style_A/79/416/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/416/x.npy
Style_A/79/382,/home/ziggy/dev/openfwi_unpacked/Style_A/79/382/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/382/x.npy
Style_A/79/65,/home/ziggy/dev/openfwi_unpacked/Style_A/79/65/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/65/x.npy
Style_A/79/310,/home/ziggy/dev/openfwi_unpacked/Style_A/79/310/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/310/x.npy
Style_A/79/250,/home/ziggy/dev/openfwi_unpacked/Style_A/79/250/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/250/x.npy
Style_A/79/238,/home/ziggy/dev/openfwi_unpacked/Style_A/79/238/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/238/x.npy
Style_A/79/421,/home/ziggy/dev/openfwi_unpacked/Style_A/79/421/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/421/x.npy
Style_A/79/443,/home/ziggy/dev/openfwi_unpacked/Style_A/79/443/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/443/x.npy
Style_A/79/216,/home/ziggy/dev/openfwi_unpacked/Style_A/79/216/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/216/x.npy
Style_A/79/113,/home/ziggy/dev/openfwi_unpacked/Style_A/79/113/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/113/x.npy
Style_A/79/50,/home/ziggy/dev/openfwi_unpacked/Style_A/79/50/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/50/x.npy
Style_A/79/136,/home/ziggy/dev/openfwi_unpacked/Style_A/79/136/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/136/x.npy
Style_A/79/57,/home/ziggy/dev/openfwi_unpacked/Style_A/79/57/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/57/x.npy
Style_A/79/298,/home/ziggy/dev/openfwi_unpacked/Style_A/79/298/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/298/x.npy
Style_A/79/456,/home/ziggy/dev/openfwi_unpacked/Style_A/79/456/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/456/x.npy
Style_A/79/353,/home/ziggy/dev/openfwi_unpacked/Style_A/79/353/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/353/x.npy
Style_A/79/156,/home/ziggy/dev/openfwi_unpacked/Style_A/79/156/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/156/x.npy
Style_A/79/379,/home/ziggy/dev/openfwi_unpacked/Style_A/79/379/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/379/x.npy
Style_A/79/224,/home/ziggy/dev/openfwi_unpacked/Style_A/79/224/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/224/x.npy
Style_A/79/41,/home/ziggy/dev/openfwi_unpacked/Style_A/79/41/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/41/x.npy
Style_A/79/82,/home/ziggy/dev/openfwi_unpacked/Style_A/79/82/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/82/x.npy
Style_A/79/220,/home/ziggy/dev/openfwi_unpacked/Style_A/79/220/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/220/x.npy
Style_A/79/107,/home/ziggy/dev/openfwi_unpacked/Style_A/79/107/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/107/x.npy
Style_A/79/397,/home/ziggy/dev/openfwi_unpacked/Style_A/79/397/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/397/x.npy
Style_A/79/217,/home/ziggy/dev/openfwi_unpacked/Style_A/79/217/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/217/x.npy
Style_A/79/87,/home/ziggy/dev/openfwi_unpacked/Style_A/79/87/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/87/x.npy
Style_A/79/100,/home/ziggy/dev/openfwi_unpacked/Style_A/79/100/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/100/x.npy
Style_A/79/10,/home/ziggy/dev/openfwi_unpacked/Style_A/79/10/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/10/x.npy
Style_A/79/235,/home/ziggy/dev/openfwi_unpacked/Style_A/79/235/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/235/x.npy
Style_A/79/49,/home/ziggy/dev/openfwi_unpacked/Style_A/79/49/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/49/x.npy
Style_A/79/365,/home/ziggy/dev/openfwi_unpacked/Style_A/79/365/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/365/x.npy
Style_A/79/152,/home/ziggy/dev/openfwi_unpacked/Style_A/79/152/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/152/x.npy
Style_A/79/38,/home/ziggy/dev/openfwi_unpacked/Style_A/79/38/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/38/x.npy
Style_A/79/9,/home/ziggy/dev/openfwi_unpacked/Style_A/79/9/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/9/x.npy
Style_A/79/59,/home/ziggy/dev/openfwi_unpacked/Style_A/79/59/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/59/x.npy
Style_A/79/261,/home/ziggy/dev/openfwi_unpacked/Style_A/79/261/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/261/x.npy
Style_A/79/72,/home/ziggy/dev/openfwi_unpacked/Style_A/79/72/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/72/x.npy
Style_A/79/276,/home/ziggy/dev/openfwi_unpacked/Style_A/79/276/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/276/x.npy
Style_A/79/66,/home/ziggy/dev/openfwi_unpacked/Style_A/79/66/y.npy,/home/ziggy/dev/openfwi_unpacked/Style_A/79/66/x.npy
